,review_body,review_date,hotelName,hotelUrl
1001,"These apartments are great! The apartments is placed near some embassies, so if going by car, you will be stopped by the police and they will inspect your vehicle. But it feels more natural than it sounds and really give a secure feeling.You can park just outside the apartments, but only briefly while unloading and checking in. The hotel can arrange parking, but we choose mrparkit and got to park somewhat cheaper and inside.Then jumped on a tramp to the area near the apartment. Worked great.We had an apartment on the top floor. It had aircondition which was nice as it was warm. The apartment had a kitchen with most of what we needed. Could use a toaster though.A nice bathroom with a giant rainfall shower.A living room with a big sofabed and a large TV.Then a bedroom with a TV and a safe.Everything is very clean and the decoration of the apartment is great. You can sit outside the apartments as the is café table and chairs. You have a nice view over the yard from here and even a peek at the castle.The staff is very friendly and speaks great English as some of staff are even from the states.From the apartments, you can walk to the castle and the old town via the bridge.There are lots of places to eat in the area.In the yard of the apartments they serve great beers.This is the type of apartment you want to return to, so I highly recommend MOOo.","July 20, 2018","17    MOOo by the Castle
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d12590190-Reviews-MOOo_by_the_Castle-Prague_Bohemia.html
1002,"I almost don't want to write this review, because I want to keep it for myself. Bit as someone whose gone to Prague a few times, I can say this place is hands down my favorite. I didn't even know it was a famous alchemists house when I booked it, but the history of the place is phenomenal. Awesome themed bar downstairs, and little museum up top. And the location can't be beat for the price. If nothing changes, I'll only ever stay here when I visit. ","July 8, 2018","17    MOOo by the Castle
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d12590190-Reviews-MOOo_by_the_Castle-Prague_Bohemia.html
1003,"The hotel staff is very friendly and the rooms are spacious and very comfortable. Our family of four stayed in the two-bedroom/two-bathroom apartment (with kitchenette). The hotel is very close to the castle and about a fifteen minute walk to the Charles Bridge. We appreciated that the hotel was down a quiet street, but still close to stores and restaurants.","July 7, 2018","17    MOOo by the Castle
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d12590190-Reviews-MOOo_by_the_Castle-Prague_Bohemia.html
1004,"We lived in Mooo for 2 days. You can get there by metro Malostranska and take tram 1 stop to Malostranske namesti. The reception is friendly and the room is beautiful, impressive. Hope we can get back to Mooo if we have another journey to Prague in the future.","June 28, 2018","17    MOOo by the Castle
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d12590190-Reviews-MOOo_by_the_Castle-Prague_Bohemia.html
1005,"What got us to reserve this hotel is it’s magical location: a old alchemist lab. But what really impressed us was their services. Max, their manager is an absolute gem. Warm and genuine while super helpful. My mom was having trouble climbing the stairs so he immediately moved us to a lower floor and moved all of our luggage for us. And the decorations were top of the line and every details was well thought out.Highly recommended","June 24, 2018","17    MOOo by the Castle
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d12590190-Reviews-MOOo_by_the_Castle-Prague_Bohemia.html
1006,especially staffs are very friendly and all kinds of stuffs are clean and useful.the place is very quite and easy to approach bus stop and Prague castle is quite near so it's very good to walking in early morning,"June 20, 2018","17    MOOo by the Castle
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d12590190-Reviews-MOOo_by_the_Castle-Prague_Bohemia.html
1007,"We absolutely loved this place!!! The old style building, stairs going in circles. For those traveling with small kids it can be hard to carry strolers up but it is definitely worth it! Everything is new and in cow design which was really interesting. The kitchen was fully equipped, and the apartments had short distance to several small stores. It is not that far from the town as it seems. Prague is an old architecture town and walking is what you want to do! The staff was great and very polite and chatty. The Moo has alchemy museum on the very top floor where the apartments er, and one in the yard where the employee that worked there was wearing an old alchemist costume. It was a great place to stay! We loved it here, and we want to come back again!!!","June 18, 2018","17    MOOo by the Castle
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d12590190-Reviews-MOOo_by_the_Castle-Prague_Bohemia.html
1008,This hotel is amazing. Traveled with our kids 4 and 7. The hotel looks better than the photos. The stairs to our room are from the mid 1500’s so it’s extremely old mixed beautifully with modern. Comfy and clean. Everything feels brand new. Tucked away in a quiet and quant area near amazing restaurants and all of the embassies. Just a two minute walk to the bridge. Staff is very warm and friendly. Only downfall is no air conditioning. We have fans but it’s still a bit warm at night. I’d still give five stars and totally recommend if you are traveling with a party greater than 2.,"June 13, 2018","17    MOOo by the Castle
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d12590190-Reviews-MOOo_by_the_Castle-Prague_Bohemia.html
1009,"If I could I'd add another half star because everything was just superb: the decor, comfort of beds, furniture, design plan, quiet location near Prague Castle, and especially cleanliness. Max and the staff were extremely friendly and helpful, responding to requests for taxi's, coffee pods and dinner reservations. In early June it was very warm and there was no air-conditioning. The fans while helpful, did not do enough until we decided to leave the door to the apartment open and some windows, to establish some airflow I would have been more comfortable sleeping under a sheet or a thinner comforter during our stay. Still, all things considered, we had a wonderful stay at MOOo!","June 11, 2018","17    MOOo by the Castle
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d12590190-Reviews-MOOo_by_the_Castle-Prague_Bohemia.html
1010,"Location was great. It was just 300m from Prague Castle and walking distance from Charles bridge. Great eating and shopping places next to the hotel. Staff was extremely helpful. Very good amenities in the room. TV's , fridge was well stocked.","June 10, 2018","17    MOOo by the Castle
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g274707-d12590190-Reviews-MOOo_by_the_Castle-Prague_Bohemia.html
